acresburned,adminunit,archiveyear,county,extinguished,fatalities,latitude,firelocation,longitude,firename,searchdescription,started,structuresdamaged,structuresdestroyed,structuresevacuated,structuresthreatened,timestarted,timeextinguished,dayofweekstartedname,dayofweekstartednum,duration,date_established,population_jul_2019,areasqmi,areakm2,popdensitypersqmi,caucus
27.0,CAL FIRE Siskiyou Unit,2018,Siskiyou,2019-01-04 10:24:00+00:00,,41.791859,"off Ager Road, northeast of Montague",-122.513883,Ager Fire,"The Ager fire started on May 19, 2018 off Ager Road, northeast of Montague (Siskiyou County) and burned 27 acres. It was contained on May 19, 2018. ",2018-05-19 13:04:00+00:00,,,,,2018-05-19 13:04:00+00:00,2019-01-04 10:24:00+00:00,Sat,6,229.88888888888889,1852,44076,6287,16283,7.010656911086368,Rural
15.0,CAL FIRE Siskiyou Unit,2018,Siskiyou,2019-01-04 08:55:00+00:00,,41.94046,1 mile northwest of Iron Gate Dam,-122.43933,Iron Gate Fire,"The Iron Gate Fire started on October 10, 2018, 1 mile northwest of Iron Gate Dam in Siskiyou County.",2018-10-10 21:50:00+00:00,,,,,2018-10-10 21:50:00+00:00,2019-01-04 08:55:00+00:00,Wed,3,85.46180555555556,1852,44076,6287,16283,7.010656911086368,Rural
12.0,CAL FIRE Siskiyou Unit,2018,Siskiyou,2019-01-04 10:13:00+00:00,,41.64805,"Meamber Creek Road, 8 miles west of Fort Jones",-122.98442,Meamber Fire,"The Meamber Fire started on June 4, 2018 off Meamber Creek Road, west of Fort Jones in Siskiyou County. The fire burned 12 acres and was 100% contained on June 5, 2018.",2018-06-04 15:08:00+00:00,,,,,2018-06-04 15:08:00+00:00,2019-01-04 10:13:00+00:00,Mon,1,213.79513888888889,1852,44076,6287,16283,7.010656911086368,Rural
10.0,CAL FIRE Siskiyou Unit,2018,Siskiyou,2019-01-04 09:40:00+00:00,,41.632373,"off Lott Rd and Bunny Ln, 15 miles north of Weed ",-122.37985,Lott Fire,"The Lott Fire started on July 17, 2018, off Lott Rd and Bunny Ln, 15 miles north of Weed (Siskiyou County). The fire burned 10 acres, and was contained on July 19, 2018,",2018-07-17 19:03:00+00:00,,,,,2018-07-17 19:03:00+00:00,2019-01-04 09:40:00+00:00,Tue,2,170.60902777777778,1852,44076,6287,16283,7.010656911086368,Rural
227.0,Klamath National Forest,2019,Siskiyou,2019-09-26 08:00:00+00:00,,41.492974200000006,"Marble Mountain Wilderness and Kidder Creek, Northwest of Etna",-123.2129356,Kidder 2 Fire,,2019-09-07 08:47:46+00:00,,,,,2019-09-07 08:47:46+00:00,2019-09-26 08:00:00+00:00,Sat,6,18.966828703703705,1852,44076,6287,16283,7.010656911086368,Rural
207.0,USFS Klamath National Forest,2019,Siskiyou,2019-06-24 16:56:00+00:00,,39.28926,"off Highway 96 and Lumgrey Road, West of Gottsville",-121.85906,Lumgrey Fire,"The Lumgrey Fire started June 17, 2019 off Highway 96 and Lumgrey Road, West of Gottsville (Siskiyou County).",2019-06-17 17:50:00+00:00,,,,,2019-06-17 17:50:00+00:00,2019-06-24 16:56:00+00:00,Mon,1,6.9625,1852,44076,6287,16283,7.010656911086368,Rural
17.0,CAL FIRE Siskiyou,2019,"Siskiyou, San Luis Obispo, Lake",2019-06-17 10:39:00+00:00,,41.64895,"Rocky Rd and Harry Cash Rd, 9 miles east of Grenada ",-122.35962,Rocky Fire,"The Rocky Fire started on June 14, 2019 near Rocky Rd and Harry Cash Rd, 9 miles east of Grenada in Siskiyou County.  Was contained on 6-15-2019.",2019-06-14 16:14:00+00:00,,,,,2019-06-14 16:14:00+00:00,2019-06-17 10:39:00+00:00,Fri,5,2.767361111111111,1852,44076,6287,16283,7.010656911086368,"Rural, Suburban, Rural"
15.0,CAL FIRE Siskiyou unit,2019,Siskiyou,2019-09-10 19:27:00+00:00,,41.512917,"Near Duzel Rock Lookout, northeast of Etna",-122.740333,Duzel Fire,"The Duzel Fire started September 7, 2019 near Duzel Rock Lookout, northeast of Etna in Siskiyou County.",2019-09-07 18:19:16+00:00,,,,,2019-09-07 18:19:16+00:00,2019-09-10 19:27:00+00:00,Sat,6,3.047037037037037,1852,44076,6287,16283,7.010656911086368,Rural
10.0,CAL FIRE Siskiyou Unit,2019,Siskiyou,2019-06-21 14:23:00+00:00,,41.94622,"Deer Run Road, east of Iron Gate Reservoir",-122.40157,IronGate Fire,"The IronGate Fire started on June 16, 2019 off Deer Run Road, east of Iron Gate Reservoir in Siskiyou County and burned 10 acres. It was contained June 17, 2019.",2019-06-16 20:33:00+00:00,,,,,2019-06-16 20:33:00+00:00,2019-06-21 14:23:00+00:00,Sun,0,4.7430555555555545,1852,44076,6287,16283,7.010656911086368,Rural
12503.0,Six Rivers National Forest,2013,Humboldt,2013-08-12 12:00:00+00:00,,41.035,Tish Tang Ridge east of Hoopa Valley Reservation,-123.488,Corral Complex,The Corral Complex burned in August 2013 off Tish Tang Ridge east of Hoopa Valley Reservation on the Six Rivers National Forest in Humboldt County. ,2013-08-10 11:40:00+00:00,,,,,2013-08-10 11:40:00+00:00,2013-08-12 12:00:00+00:00,Sat,6,2.0138888888888893,1853,136463,3573,9254,38.19283515253289,Rural
210.0,Six Rivers National Forest,2014,Humboldt,2014-09-15 11:00:00+00:00,,41.13399999999999,1 mile northwest of Hoopa,-123.753,Bald Hill 3 Fire,The Bald Hill 3 Fire started on September 12 and burned 210 acres 1 mile northwest of Hoopa in Humboldt County.,2014-09-12 15:00:00+00:00,,,,,2014-09-12 15:00:00+00:00,2014-09-15 11:00:00+00:00,Fri,5,2.833333333333334,1853,136463,3573,9254,38.19283515253289,Rural
158.0,CAL FIRE Humboldt-Del Norte Unit,2015,Humboldt,2015-08-01 21:45:00+00:00,,41.295667,"off Hwy 169 & McKinnon Hill Rd, 5 miles southeast of Pecwan",-123.784067,Queen Fire,"The Queen Fire started on July 24, 2015 and burned 158 acres off Hwy 169 & McKinnon Hill Rd, 5 miles southeast of Pecwan in Humboldt County.",2015-07-24 23:00:00+00:00,,,,,2015-07-24 23:00:00+00:00,2015-08-01 21:45:00+00:00,Fri,5,7.947916666666668,1853,136463,3573,9254,38.19283515253289,Rural
146.0,CAL FIRE Humboldt-Del Norte Unit,2015,"Humboldt, Lassen, Lassen, Calaveras",2015-08-29 07:00:00+00:00,,40.1058823,"Saddle Mountain Road, 6 miles NE Shelter Cove",-124.0720419,Horse Fire,"The Horse Fire near Saddle Mountain Road, 6 miles northeast of Shelter Cove burned 137 acres in August 2015.",2015-08-18 18:30:00+00:00,,,,,2015-08-18 18:30:00+00:00,2015-08-29 07:00:00+00:00,Tue,2,10.520833333333334,1853,136463,3573,9254,38.19283515253289,"Rural, Rural, Rural, Rural"
20.0,CAL FIRE Humboldt-Del Norte Unit ,2015,"Humboldt, Shasta",2015-06-11 18:15:00+00:00,,41.1513,"off Bald Hills Rd, 15 miles east of Hwy 101 & Orick ",-123.8292,Bald Fire,"The Bald Fire started on June 10 off off Bald Hills Rd, 15 miles east of Hwy 101 & Orick in Humboldt County. ",2015-06-10 07:42:00+00:00,,,,,2015-06-10 07:42:00+00:00,2015-06-11 18:15:00+00:00,Wed,3,1.4395833333333334,1853,136463,3573,9254,38.19283515253289,"Rural, Suburban"
16.0,CAL FIRE Humboldt-Del Norte Unit,2015,"Humboldt, Trinity",2015-07-31 19:00:00+00:00,,40.1093,off Alderpoint Road & Wallan Road near Garberville ,-123.774,Buck Fire,"The Buck fire started on July 28, 2015 and burned 16 acres off Alderpoint Road & Wallan Road near Garberville (Humboldt County).",2015-07-28 17:19:00+00:00,,,,,2015-07-28 17:19:00+00:00,2015-07-31 19:00:00+00:00,Tue,2,3.0701388888888888,1853,136463,3573,9254,38.19283515253289,"Rural, Rural"
599.0,CAL Fire Humboldt-Del Norte Unit,2016,Humboldt,2016-09-04 06:55:00+00:00,,41.28486,"off of Hwy 169 & Martin's Ferry Rd, northwest of Weitchpec ",-123.82268,Tully Fire,"The Tulley Fire started on August 22, 2016, off of Hwy 169 & Martin's Ferry Rd, northwest of Weitchpec,  in Humboldt County.",2016-08-22 16:03:00+00:00,,3.0,,,2016-08-22 16:03:00+00:00,2016-09-04 06:55:00+00:00,Mon,1,12.619444444444444,1853,136463,3573,9254,38.19283515253289,Rural
23.0,CAL FIRE Humboldt-Del Norte,2016,Humboldt,2016-08-16 08:45:00+00:00,,40.4572,"Community of Stafford, 7 miles south of Fortuna",-124.05804,Stafford Fire,"The Stafford Fire started on August 11, 2016 near the community of Stafford in Humboldt County.",2016-08-11 14:57:00+00:00,,,,,2016-08-11 14:57:00+00:00,2016-08-16 08:45:00+00:00,Thu,4,4.741666666666666,1853,136463,3573,9254,38.19283515253289,Rural
85.0,CAL FIRE Humboldt-Del Norte Unit,2017,Humboldt,2018-01-09 12:17:00+00:00,,40.11794,"Off Alderpoint Rd & Lower Sawmill Rd, east of Garberville",-123.76099,Saw Fire,"The Saw Fire started on August 3, 2017 off Alderpoint Rd & Lower Sawmill Rd, east of Garberville (Humboldt County) and burned 85 acres.",2017-08-03 11:58:00+00:00,,,,,2017-08-03 11:58:00+00:00,2018-01-09 12:17:00+00:00,Thu,4,159.01319444444445,1853,136463,3573,9254,38.19283515253289,Rural
40.0,Shasta Trinity National Forest,2017,Humboldt,2018-01-09 12:46:00+00:00,,41.02705,"Tish Tang Road and Hostler, Hoopa",-123.63721,Translator Fire,"The Translator Fire started on August 28 2017 near Tish Tang Rd & Hostler, Hoopa Valley Indian Res (Humboldt County) and burned 40 acres. ",2017-08-28 08:01:00+00:00,,,,,2017-08-28 08:01:00+00:00,2018-01-09 12:46:00+00:00,Mon,1,134.19791666666666,1853,136463,3573,9254,38.19283515253289,Rural
34.0,CAL FIRE/Humboldt-Del Norte Unit,2017,"Humboldt, San Diego",2018-01-09 12:49:00+00:00,,40.03697,"Miller Ranch road x Bell Springs road, 10 miles NE Leggett ",-123.64214,Miller Fire,"The Miller Fire started August 31 2017 off Miller Ranch road and Bell Springs road, 10 miles NE of Leggett (Humboldt county) and burned 34 acres.",2017-08-31 13:57:00+00:00,,,,,2017-08-31 13:57:00+00:00,2018-01-09 12:49:00+00:00,Thu,4,130.95277777777778,1853,136463,3573,9254,38.19283515253289,"Rural, Urban"
30.0,CAL FIRE Humboldt-Del Norte Unit,2017,Humboldt,2018-01-09 12:18:00+00:00,,40.27582,"Off Alderpoint Rd and Cemetery Rd, Blocksburg",-123.64281,Blocksburg Fire,"The Blocksburg Fire started on August 3, 2017 off Alderpoint Rd and Cemetery Rd, Blocksburg (Humboldt County) and burned 30 acres.",2017-08-03 16:41:00+00:00,,,,,2017-08-03 16:41:00+00:00,2018-01-09 12:18:00+00:00,Thu,4,158.81736111111113,1853,136463,3573,9254,38.19283515253289,Rural
20.0,CAL FIRE Humboldt-Del Norte Unit,2017,Humboldt,2018-01-09 13:30:00+00:00,,40.88516,"off of Blue Lake Blvd and Hwy 299,  east of Eureka ",-123.96844,Blue Fire,"The Blue Fire started on October 08, 2017 off of Blue Lake Blvd and Hwy 299, east of Eureka in Humboldt County. ",2017-10-08 16:40:00+00:00,,,,,2017-10-08 16:40:00+00:00,2018-01-09 13:30:00+00:00,Sun,0,92.86805555555556,1853,136463,3573,9254,38.19283515253289,Rural
19.0,Six Rivers National Forest,2017,Humboldt,2018-01-09 12:16:00+00:00,,40.39799,"Swayback Ridge, 5 southwest of Mad River",-123.57562,Sway Fire,"The Sway Fire started August 1, 2017 off Swayback Ridge, southwest of Mad River (Humboldt County) and burned 19 acres.",2017-08-01 10:23:00+00:00,,,,,2017-08-01 10:23:00+00:00,2018-01-09 12:16:00+00:00,Tue,2,161.07847222222222,1853,136463,3573,9254,38.19283515253289,Rural
3674.0,Hoopa Valley Tribe ,2018,Humboldt,2019-01-04 09:17:00+00:00,,41.07944000000001,"Hwy 96 & Mill Creek Road, northeast of the Town of Hoopa",-123.688056,Mill Creek 1 Fire,"The Mill Creek 1 Fire started on August 16, 2018 off Hwy 96 & Mill Creek Road, northeast of the Town of Hoopa (Humboldt County). It was contained on August 30, 2018.",2018-08-16 09:18:00+00:00,,,,,2018-08-16 09:18:00+00:00,2019-01-04 09:17:00+00:00,Thu,4,140.99930555555554,1853,136463,3573,9254,38.19283515253289,Rural
16.0,CAL FIRE Humboldt-Del Norte Unit,2018,Humboldt,2019-01-04 09:43:00+00:00,,41.34453,Highway 169 in Pecwan,-123.85404,Johnson Fire,"The Johnson Fire started on July 15, 2018 at Highway 169 in Pecwan in Humboldt County. The fire burned 16 acres and was contained on July 16, 2018.",2018-07-15 16:14:00+00:00,,,,,2018-07-15 16:14:00+00:00,2019-01-04 09:43:00+00:00,Sun,0,172.72847222222222,1853,136463,3573,9254,38.19283515253289,Rural
10.0,CAL FIRE Humboldt - Del Norte Unit,2018,Humboldt,2019-01-04 08:46:00+00:00,,40.888785,off Highway 299 in the area of Green Hill,-124.001849,Green Hill Fire,"The Green Hill fire started November 12, 2018 off Highway 299 in the area of Green Hill (Humboldt County) and burned 1 acre. It was contained November 12, 2018. ",2018-11-12 17:39:00+00:00,,,,,2018-11-12 17:39:00+00:00,2019-01-04 08:46:00+00:00,Mon,1,52.6298611111111,1853,136463,3573,9254,38.19283515253289,Rural
0.0,USFS - Shasta-Trinity National Forest,2018,"Humboldt, Mendocino",2019-01-03 15:23:00+00:00,,40.70258,"Black Bennet Rd. near Grape Creek, 8 miles southwest of Burnt Ranch",-123.55012,Grape Fire,"The Grape Fire started on April 24, 2018 at Black Bennet Rd. near Grape Creek, 8 miles southwest of Burnt Ranch in Humboldt County and burned 100 acres.",2018-04-24 16:59:00+00:00,,,,,2018-04-24 16:59:00+00:00,2019-01-03 15:23:00+00:00,Tue,2,253.9333333333333,1853,136463,3573,9254,38.19283515253289,"Rural, Rural"
30.0,CAL FIRE Humbolt-Del Norte Unit,2019,"Humboldt, San Bernardino",2019-01-15 10:38:00+00:00,,40.61805556,"Pilot Ridge Rd & USFS Route 1, southwest of Willow Creek",-123.67555556,Pilot Fire,"The Pilot Fire started on January 1, 2019 off Pilot Ridge Rd & USFS Route 1, southwest of Willow Creek (Humboldt County). It was contained on January 2, 2019 at 30 acres.",2019-01-01 14:14:00+00:00,,,,,2019-01-01 14:14:00+00:00,2019-01-15 10:38:00+00:00,Tue,2,13.85,1853,136463,3573,9254,38.19283515253289,"Rural, Urban"
11429.0,CAL FIRE Tehama-Glenn Unit,2013,"Tehama, Kern, San Luis Obispo, Amador, Santa Cruz",2013-08-29 16:45:00+00:00,,40.04263,"Near Deer Creek, 12 miles east of Los Molinos. ",-121.85397,Deer Fire,"The Deer Fire burned in August near Deer Creek, 12 miles east of Los Molinos in Tehama County. ",2013-08-23 14:15:00+00:00,,,,,2013-08-23 14:15:00+00:00,2013-08-29 16:45:00+00:00,Fri,5,6.104166666666668,1856,65829,2951,7643,22.307353439512035,"Rural, Suburban, Suburban, Rural, Suburban"
6965.0,CAL FIRE Butte Unit,2013,Tehama,2013-05-09 09:00:00+00:00,,40.190062,"140K3 Line, 8 miles northwest of Butte Meadows",-121.595555,Panther Fire,"The Panther Fire burned in May 2013, off the 140K3 Line, 8 miles northwest of Butte Meadows in Butte County. ",2013-05-01 09:12:00+00:00,,,,,2013-05-01 09:12:00+00:00,2013-05-09 09:00:00+00:00,Wed,3,7.991666666666667,1856,65829,2951,7643,22.307353439512035,Rural
200.0,CAL FIRE Tehama-Glenn Unit,2013,Tehama,2013-07-04 10:30:00+00:00,,40.012398,"Tehama-Vina Rd and Sherman Rd, Los Molinos",-122.079871,Vina Fire,"The Vina Fire burned in July 2013 off Tehama-Vina Road and Sherman Road, Los Molinos in Tehama County. ",2013-07-04 07:30:00+00:00,,,,,2013-07-04 07:30:00+00:00,2013-07-04 10:30:00+00:00,Thu,4,0.125,1856,65829,2951,7643,22.307353439512035,Rural
195.0,CAL FIRE Tehama-Glenn Unit,2013,"Tehama, Tehama, Tehama, Tehama, Tehama",2013-07-19 15:00:00+00:00,,39.961309,West of Corning,-122.330879,Paskenta Fire,The Paskenta Fire burned in July 2013 west of Corning in Tehama County. ,2013-07-19 13:32:00+00:00,,,,,2013-07-19 13:32:00+00:00,2013-07-19 15:00:00+00:00,Fri,5,0.06111111111111111,1856,65829,2951,7643,22.307353439512035,"Rural, Rural, Rural, Rural, Rural"
865.0,Lassen National Forest,2014,Tehama,2014-01-10 18:30:00+00:00,,40.134597,"Ishi Wilderness, north of Campbellville in the Lassen National Forest",-121.790183,Campbell Fire,"The Campbell Fire started on January 2, 2014 and burned 865 acres in the Ishi Wilderness, north of Campbellville on the Lassen National Forest in Tehama County. ",2014-01-02 20:00:00+00:00,,,,,2014-01-02 20:00:00+00:00,2014-01-10 18:30:00+00:00,Thu,4,7.9375,1856,65829,2951,7643,22.307353439512035,Rural
225.0,CAL FIRE Tehama-Glenn Unit,2014,"Tehama, Tehama",2014-06-13 13:50:00+00:00,,40.009827,"Rancho Tehama, southwest of Red Bluff",-122.345078,Tehama Fire,"The Tehama Fire started on June 13, 2014 in the Rancho Tehama area of Tehama County and burned 225 acres.",2014-06-13 12:23:00+00:00,,,,,2014-06-13 12:23:00+00:00,2014-06-13 13:50:00+00:00,Fri,5,0.060416666666666674,1856,65829,2951,7643,22.307353439512035,"Rural, Rural"
170.0,CAL FIRE Tehama-Glenn Unit,2015,"Tehama, Tehama, San Diego",2015-07-04 20:15:00+00:00,,39.8448,"off Black Butte Rd, near Black Butte Lake",-122.3638,Black Fire,"The Black Fire started on July 4, 2015 off Black Butte Rd, near Black Butte Lake (Tehama County) and burned 170 acres.",2015-07-04 16:33:00+00:00,,,,,2015-07-04 16:33:00+00:00,2015-07-04 20:15:00+00:00,Sat,6,0.15416666666666667,1856,65829,2951,7643,22.307353439512035,"Rural, Rural, Urban"
110.0,CAL FIRE Tehama-Glenn Unit,2015,"Tehama, Tehama",2015-08-09 20:30:00+00:00,,40.3506868,off Highwat 36 near Paynes Creek,-121.7786799,36 Fire,"Fire started on August 8, 2015 off Highway 36 near Paynes Creek (Tehama County) and burned 110 acres.",2015-08-08 14:55:00+00:00,,1.0,,,2015-08-08 14:55:00+00:00,2015-08-09 20:30:00+00:00,Sat,6,1.2326388888888888,1856,65829,2951,7643,22.307353439512035,"Rural, Rural"
464.0,CAL FIRE Tehama-Glenn Unit,2016,Tehama,2016-07-04 07:45:00+00:00,,40.0353,"Colyear Springs Road, 7 miles west of Red Bank",-122.56938999999998,Colyear Fire,"The Colyear Fire started on June 30, 2016 Colyear Springs Road, 7 miles west of Red Bank (Tehama County) and burned 464 acres.",2016-06-30 13:32:00+00:00,,,,,2016-06-30 13:32:00+00:00,2016-07-04 07:45:00+00:00,Thu,4,3.7590277777777783,1856,65829,2951,7643,22.307353439512035,Rural
88.0,CAL FIRE Tehama-Glen Unit,2016,Tehama,2016-07-01 17:45:00+00:00,,40.07846,"Interstate 5 & Flores Ave, 5 miles south of Red Bluff",-122.2071,Flores Fire,"Fores Fire started on July 1, 2016 off Interstate 5 & Flores Ave, 5 miles south of Red Bluff (Tehama County) and burned 88 acres.",2016-07-01 13:54:00+00:00,,,,,2016-07-01 13:54:00+00:00,2016-07-01 17:45:00+00:00,Fri,5,0.16041666666666668,1856,65829,2951,7643,22.307353439512035,Rural
80.0,CAL FIRE Tehama-Glenn Unit,2016,"Tehama, Calaveras, Orange",2016-08-04 07:50:00+00:00,,40.19611,"Off Baker Rd & Plymire Rd, 2 miles NW of Red Bluff",-122.26736,Baker Fire,"The Baker Fire started on August 3, 2016 Off Baker Rd & Plymire Rd, 2 miles NW of Red Bluff(Tehama County) and burned 80 acres.",2016-08-03 17:27:00+00:00,,,,,2016-08-03 17:27:00+00:00,2016-08-04 07:50:00+00:00,Wed,3,0.5993055555555555,1856,65829,2951,7643,22.307353439512035,"Rural, Rural, Urban"
80.0,CAL FIRE Tehama Glenn Unit,2016,Tehama,2016-06-11 16:15:00+00:00,,39.7947,"off Corning Road and Gaylord Avenue, east of Corning",-121.857,Hoag Fire,In June 2016 the Hoag Fire burned 80 acres with 1 structure destroyed.,2016-06-11 14:30:00+00:00,,,,,2016-06-11 14:30:00+00:00,2016-06-11 16:15:00+00:00,Sat,6,0.07291666666666667,1856,65829,2951,7643,22.307353439512035,Rural
78.0,CAL FIRE Tehama-Glenn Unit,2017,"Tehama, Colusa",2018-01-09 10:25:00+00:00,,40.38944,"off of Spring Branch Rd, 7 miles east of Cottonwood",-122.13088,Spring Fire ,"The Spring Fire started on June 4, 2017 off of Spring Branch Rd, 7 miles east of Cottonwood 7 miles east of Cottonwood in Tehama County and burned 78 acres. ",2017-06-04 16:22:00+00:00,,,,,2017-06-04 16:22:00+00:00,2018-01-09 10:25:00+00:00,Sun,0,218.75208333333333,1856,65829,2951,7643,22.307353439512035,"Rural, Rural"
60.0,CAL FIRE Tehama-Glenn Unit,2017,Tehama,2018-01-09 10:35:00+00:00,,40.32063,"Hwy 36 West, off Tedoc Roadd, west of Platina",-122.83208,Bolla Fire,"The Bolla fire started on June 18, 2017 off Hwy 36 West, off Tedoc Roadd, west of Platina in Tehama County and burned 60 acres.",2017-06-18 07:15:00+00:00,,,,,2017-06-18 07:15:00+00:00,2018-01-09 10:35:00+00:00,Sun,0,205.13888888888889,1856,65829,2951,7643,22.307353439512035,Rural
57.0,CAL FIRE Tehama-Glenn Unit,2017,Tehama,2018-01-09 12:07:00+00:00,,40.1583,"Live Oak Road, Community of Ridgway, west of Red Bluff",-122.3209,Live Fire,"The Live Fire started on July 28, 2017 off Live Oak Road, in the community of Ridgway, west of Red Bluff (Tehama County) and burned 57 acres.",2017-07-28 13:24:00+00:00,,,,,2017-07-28 13:24:00+00:00,2018-01-09 12:07:00+00:00,Fri,5,164.94652777777782,1856,65829,2951,7643,22.307353439512035,Rural
43.0,CAL FIRE Tehama-Glenn Unit ,2017,Tehama,2018-01-09 13:46:00+00:00,,39.81517,"Roser Rd & Sour Grass Rd, 6 miles NW of Orland",-122.28165,Roser Fire,"The Roser Fire started November 2, 2017 near Roser Rd & Sour Grass Rd, 6 miles NW of Orland (Tehama County) and burned 43 acres. ",2017-11-02 14:40:00+00:00,,,,,2017-11-02 14:40:00+00:00,2018-01-09 13:46:00+00:00,Thu,4,67.96249999999999,1856,65829,2951,7643,22.307353439512035,Rural
40.0,CAL FIRE Tehama-Glenn Unit,2017,Tehama,2018-01-09 12:45:00+00:00,,40.29831,"Hwy 36 and Vestal Road, west of Red Bluff",-122.70449,Vestal Fire,"The Vestal Fire started on August 26, 2017 off Hwy 36 and Vestal Road, west of Red Bluff in Tehama County and burned 40 acres. ",2017-08-26 15:03:00+00:00,,,,,2017-08-26 15:03:00+00:00,2018-01-09 12:45:00+00:00,Sat,6,135.90416666666667,1856,65829,2951,7643,22.307353439512035,Rural
